Code,Name
730180,鴻呈凱基48購02
730181,雙鴻凱基49購05
730182,系統電兆豐4A購01
730183,鈊象兆豐4A購01
730184,綠界*中信48購01
730185,營邦中信48購01
730186,IET群益48購01
730187,正基群益49購02
730188,良維群益4B購01
730189,波若威群益49購01
730190,鈊象群益48購05
730191,萬泰科群益49購01
730192,精測群益4A購02
730193,營邦群益4B購01
730194,瀧澤科群益52購01
730195,天品永豐4B購01
730196,耀勝永豐48購02
730197,湧德國泰49購01
730198,精測國泰49購02
730199,環球晶國泰49購01
730200,宜鼎富邦49購01
730201,波若威富邦4A購01
730202,IET國票4A購05
730203,光菱國票49購01
730204,新復興國票4A購01
730205,新漢國票4A購01
730206,綠界*國票49購04
730207,耀勝國票4A購02
730208,宜鼎第一48購01
730209,金益鼎第一48購01
730210,緯軟第一48購01
730211,IET元大48購02
730212,IET元大4A購01
730213,IET元大51購01
730214,中美晶元大48購02
730215,元太元大48購04
730216,元太元大4A購02
730217,元太元大4B購01
730218,世禾元大48購02
730219,正基元大48購01
730220,立端元大48購08
730221,原相元大51購01
730222,振曜元大48購01
730223,桓達元大48購01
730224,鈊象元大51購03
730225,新漢元大4A購01
730226,新漢元大4B購01
730227,譜瑞元大48購05
730228,元太統一51購01
730229,立端統一52購01
730230,安勤統一52購02
730231,竹陞統一52購01
730232,系統電統一52購01
730233,宜鼎統一52購04
730234,信紘科統一52購02
730235,神準統一58購01
730236,訊聯統一52購01
730237,智崴統一52購03
730238,群聯統一58購01
730239,雍智統一52購01
730240,精測統一58購01
730241,綠界*統一52購05
730242,廣明統一55購01
730243,廣運統一52購02
730244,廣運統一55購01
730245,磐儀統一52購01
730246,營邦統一4C購01
730247,營邦統一52購03
730248,艾訊永豐4A購01
730249,訊聯永豐4B購01
730250,新復興永豐4C購01
730251,群聯永豐49購01
730252,環球晶永豐48購01
730253,耀勝永豐49購02
730254,中美晶中信48購01
730255,安勤中信48購01
730256,宜鼎中信48購01
730257,群聯中信48購01
730258,弘塑兆豐4A購01
730259,正基兆豐51購01
730260,宏觀群益4A購02
730261,鈊象群益48購06
730262,群聯群益48購01
730263,漢磊群益49購01
730264,綠界*群益51購01
730265,環球晶群益4A購01
730266,意德士台新48購01
730267,大綜第一48購01
730268,高鋒第一49購01
730269,中美晶國票4A購02
730270,宏觀國票49購02
730271,良維國票49購02
730272,宜鼎國票49購02
730273,金麗科國票49購01
730274,能率國票49購02
730275,雍智國票49購03
730276,聰泰國票49購01
730277,立敦凱基48購02
730278,亞泰凱基48購02
730279,群聯凱基4C購01
730280,耀勝凱基4A購01
730281,立敦元富48購01
730282,光菱元富48購01
730283,兆利元富49購01
730284,百德元富49購02
730285,亞泰元富48購02
730286,宜鼎元富48購01
730287,欣銓元富4B購01
730288,威剛元富48購01
730289,倉和元富48購01
730290,倉和元富4B購01
730291,群聯元富49購06
730292,漢磊元富48購01
730293,雙鴻元富48購01
730294,驊訊元富52購01
730295,湧德國泰49購02
730296,僑威國泰49購01
730297,旺矽富邦4A購01
730298,群聯富邦4B購01
730299,營邦富邦4B購01
730300,環球晶富邦49購02
730301,世界統一52購01
730302,正基統一52購06
730303,合晶統一52購01
730304,合晶統一52購02
730305,安勤統一52購03
730306,百德統一52購03
730307,欣銓統一54購01
730308,前鼎統一52購01
730309,威剛統一52購01
730310,威剛統一54購01
730311,群聯統一4C購02
730312,群聯統一52購01
730313,精測統一52購01
730314,營邦統一52購04
730315,鴻呈統一52購01
730316,鴻呈統一54購01
730317,鴻呈統一58購01
730318,中美晶元大48購03
730319,艾訊元大48購04
730320,博智元大48購01
730321,僑威元大48購05
730322,綠界*元大48購06
730323,磐儀元大48購01
730324,譜瑞元大48購06
730325,艾訊台新48購01
730326,M31凱基48購01
730327,M31凱基48購02
730328,中美晶凱基48購02
730329,旺矽凱基4A購01
730330,信驊凱基4A購01
730331,鈊象凱基4A購02
730332,新復興凱基48購03
730333,群聯凱基4B購02
730334,雙鴻凱基48購02
730335,M31元大48購01
730336,M31元大48購02
730337,兆利元大48購01
730338,信驊元大49購01
730339,信驊元大4A購02
730340,信驊元大51購01
730341,原相元大51購02
730342,精測元大48購05
730343,鴻呈元大48購01
730344,譜瑞元大48購07
730345,驊訊元大48購01
730346,M31群益4A購01
730347,正德群益49購01
730348,亞泰群益48購03
730349,信驊群益4A購01
730350,鈊象群益48購07
730351,群聯群益48購02
730352,擎邦群益4A購01
730353,耀勝群益48購01
730354,91APP*第一48購01
730355,M31第一48購01
730356,永信建第一48購01
730357,M31國票49購02
730358,旺矽國票49購04
730359,信驊國票4A購01
730360,威剛國票49購01
730361,泰茂國票49購03
730362,萬潤國票49購02
730363,榮剛國票49購01
730364,漢磊國票48購01
730365,營邦國票48購01
730366,譜瑞國票49購02
730367,瀧澤科國票49購02
730368,M31元富48購01
730369,M31元富48購02
730370,M31元富4B購01
730371,M31元富4B購02
730372,兆利元富52購01
730373,信驊元富49購01
730374,信驊元富49購02
730375,信驊元富52購01
730376,廣運元富48購02
730377,M31中信49購01
730378,M31中信4A購01
730379,M31中信4B購01
730380,鈦昇中信48購01
730381,M31永豐4A購01
730382,南俊永豐48購01
730383,是方永豐48購01
730384,原相永豐49購02
730385,萬泰科永豐48購01
730386,M31國泰49購01
730387,大綜國泰49購01
730388,良維國泰49購01
730389,信驊國泰49購02
730390,M31富邦4B購01
730391,安勤富邦48購01
730392,信驊富邦4A購01
730393,威剛富邦48購02
730394,神盾富邦49購01
730395,萬潤富邦4A購01
730396,M31統一52購01
730397,M31統一52購02
730398,M31統一54購01
730399,M31統一58購01
730400,M31統一58購02
730401,M31統一62購01
730402,M31統一62購02
730403,M31統一62購03
730404,大樹統一52購01
730405,中美晶統一4C購02
730406,中美晶統一52購03
730407,永信建統一55購01
730408,艾訊統一52購02
730409,旺矽統一4C購06
730410,東捷統一53購02
730411,信驊統一52購02
730412,信驊統一52購03
730413,威剛統一51購01
730414,威剛統一52購02
730415,胡連統一52購06
730416,群翊統一53購03
730417,環球晶統一4C購01
730418,聰泰統一52購02
730419,鴻呈統一52購02
730420,鴻呈統一52購03
730421,穩懋統一51購01
730422,綠界*第一48購01
730423,兆利國票4A購01
730424,群聯國票49購02
730425,精材國票49購02
730426,原相台新48購02
730427,力旺凱基48購06
730428,中美晶凱基48購03
730429,昇達科凱基48購02
730430,昇達科凱基4A購01
730431,原相凱基48購03
730432,漢磊凱基49購01
730433,精材凱基48購05
730434,精材凱基4A購02
730435,營邦凱基48購02
730436,環球晶凱基4A購01
730437,鴻呈凱基48購03
730438,譜瑞凱基48購05
730439,力旺元富49購01
730440,力旺元富51購02
730441,僑威元富52購01
730442,榮剛元富48購02
730443,精材元富49購01
730444,聰泰元富4B購01
730445,昇達科中信49購01
730446,茂迪中信48購01
730447,榮剛中信48購01
730448,力旺永豐48購03
730449,中美晶永豐49購01
730450,健椿永豐49購01
730451,萬潤永豐48購01
730452,雷科永豐49購01
730453,精材永豐48購02
730454,精材永豐49購02
730455,鴻呈永豐4B購01
730456,力旺群益48購05
730457,中美晶群益48購05
730458,百德群益48購02
730459,昇達科群益48購02
730460,昇達科群益49購02
730461,漢磊群益49購02
730462,精材群益4A購03
730463,力旺元大48購04
730464,力旺元大48購05
730465,昇達科元大48購01
730466,昇達科元大48購02
730467,昇達科元大51購01
730468,欣銓元大4B購02
730469,威剛元大48購01
730470,威剛元大48購02
730471,原相元大51購03
730472,神準元大4B購01
730473,精材元大48購09
730474,精材元大48購10
730475,精材元大48購11
730476,環球晶元大48購02
730477,譜瑞元大48購08
730478,瀧澤科元大48購03
730479,力旺國泰49購02
730480,旺矽國泰49購03
730481,昇達科國泰49購01
730482,力旺富邦49購03
730483,永信建富邦48購01
730484,昇達科富邦48購02
730485,鈦昇富邦48購01
730486,精材富邦49購02
730487,力旺統一52購03
730488,中美晶統一52購04
730489,昇達科統一52購01
730490,昇達科統一52購02
730491,昇達科統一52購03
730492,昇達科統一55購01
730493,昇達科統一5C購01
730494,威剛統一51購02
730495,晶呈統一52購02
730496,鈦昇統一52購02
730497,漢磊統一52購01
730498,精材統一52購03
730499,精材統一52購04
730500,精材統一52購05
730501,磐儀統一52購02
730502,磐儀統一52購03
730503,聰泰統一52購03
730504,立端第一48購01
730505,威剛第一48購01
730506,金山電國票49購01
730507,金麗科國票49購02
730508,美琪瑪國票49購01
730509,茂訊國票4A購01
730510,陽程國票49購02
730511,撼訊國票49購01
730512,昇達科凱基51購01
730513,威剛凱基48購02
730514,原相凱基51購01
730515,鈊象凱基51購02
730516,群聯凱基49購01
730517,環球晶凱基48購03
730518,昇達科兆豐48購02
730519,原相兆豐4A購01
730520,榮剛兆豐48購01
730521,群聯富邦4A購01
730522,原相台新48購03
730523,湧德台新48購01
730524,原相元富4A購02
730525,中光電永豐48購01
730526,百德永豐4B購01
730527,威剛永豐48購01
730528,原相永豐49購03
730529,振曜永豐56購01
730530,群聯永豐48購02
730531,群聯永豐4A購01
730532,雍智永豐48購02
730533,榮剛永豐49購01
730534,信立群益4A購01
730535,胡連群益48購01
730536,原相群益48購08
730537,精材群益4C購01
730538,優群群益4A購01
730539,中美晶統一52購05
730540,台半統一52購03
730541,宜特統一53購02
730542,美琪瑪統一54購01
730543,美琪瑪統一58購01
730544,原相統一52購05
730545,原相統一52購06
730546,健椿統一52購01
730547,晶呈統一52購03
730548,鈦昇統一52購03
730549,新復興統一52購03
730550,群聯統一51購03
730551,雷科統一52購01
730552,漢磊統一51購02
730553,漢磊統一52購02
730554,精材統一51購06
730555,精材統一52購06
730556,環球晶統一4C購02
730557,環球晶統一52購02
730558,穩懋統一52購01
730559,穩懋統一52購02
730560,中美晶元大48購04
730561,原相元大48購14
730562,鈊象元大48購09
730563,鈊象元大48購10
730564,鈊象元大51購04
730565,萬潤元大48購03
730566,萬潤元大48購04
730567,群聯元大48購04
730568,精材元大51購01
730569,譜瑞元大48購09
730570,瀧澤科元大48購04
730571,世德群益4A購01
730572,先進光群益4A購01
730573,安勤群益49購02
730574,威剛群益4A購01
730575,原相群益48購09
730576,神準群益48購04
730577,鈦昇群益49購01
730578,群聯群益49購02
730579,精材群益4A購04
730580,大宇資凱基48購01
730581,中光電凱基4A購01
730582,立端凱基48購05
730583,均華凱基48購01
730584,均豪凱基48購01
730585,鈦昇凱基48購02
730586,群聯凱基48購06
730587,雍智凱基4A購03
730588,聚和凱基48購01
730589,優群凱基49購01
730590,聰泰凱基49購01
730591,鑫科凱基48購01
730592,中光電國泰49購01
730593,群聯國泰49購01
730594,僑威國泰49購02
730595,中美晶元大48購05
730596,立端元大48購09
730597,立端元大48購10
730598,立端元大48購11
730599,均豪元大48購01
730600,宏觀元大48購02
730601,原相元大48購15
730602,閎康元大48購01
730603,群聯元大48購05
730604,群聯元大48購06
730605,群聯元大51購01
730606,精材元大48購12
730607,精材元大48購13
730608,精材元大51購02
730609,譜瑞元大48購10
730610,萬潤第一49購01
730611,大宇資國票49購02
730612,台半國票49購01
730613,正基國票49購03
730614,亞泰國票49購02
730615,旺矽國票49購05
730616,信立國票4A購01
730617,南俊國票49購01
730618,鈦昇國票49購01
730619,福華國票48購01
730620,綠界*國票49購06
730621,聚和國票49購02
730622,穩懋國票4A購02
730623,天品統一52購01
730624,立端統一52購02
730625,均豪統一52購01
730626,金山電統一51購03
730627,金山電統一52購01
730628,美琪瑪統一51購01
730629,美琪瑪統一52購01
730630,神準統一52購02
730631,康全電統一52購02
730632,晶宏統一52購01
730633,湧德統一52購03
730634,湧德統一52購04
730635,鈦昇統一58購01
730636,萬潤統一58購02
730637,雍智統一52購02
730638,雷科統一52購02
730639,中光電富邦48購01
730640,兆利富邦4A購02
730641,原相富邦48購03
730642,榮剛富邦4A購01
730643,優群富邦4A購01
730644,環球晶富邦48購03
730645,雙鴻富邦4A購03
730646,均豪元富49購01
730647,欣銓元富48購05
730648,群聯元富4A購03
730649,精測元富4B購02
730650,百德中信48購01
730651,威剛中信48購01
730652,湧德中信48購01
730653,碩禾中信48購01
730654,德微中信48購01
730655,鑫科中信48購01
730656,昇達科台新48購01
730657,鈊象台新48購01
730658,91APP*凱基48購01
730659,台星科凱基48購02
730660,弘塑凱基49購01
730661,正基凱基49購01
730662,伍豐凱基48購01
730663,安勤凱基49購01
730664,百德凱基48購01
730665,艾訊凱基48購01
730666,良維凱基48購01
730667,是方凱基48購01
730668,神準凱基4B購01
730669,鈊象凱基4C購01
730670,新復興凱基48購04
730671,德微凱基48購01
730672,穩懋凱基48購01
730673,立端元富48購01
730674,昇達科元富48購01
730675,美琪瑪元富49購01
730676,原相元富4B購01
730677,神盾元富4B購01
730678,雍智元富48購01
730679,廣明元富48購02
730680,大宇資永豐48購01
730681,百德永豐54購01
730682,原相永豐48購02
730683,振曜永豐4A購01
730684,新復興永豐48購02
730685,磐儀永豐48購02
730686,優群永豐49購01
730687,穩懋永豐49購01
730688,驊訊永豐49購01
730689,元太元大48購06
730690,元太元大4C購01
730691,元太元大51購01
730692,友輝元大48購01
730693,艾訊元大48購05
730694,艾訊元大48購06
730695,均華元大48購01
730696,均豪元大48購02
730697,昇達科元大4A購02
730698,原相元大48購16
730699,振曜元大48購02
730700,鈦昇元大48購01
730701,雍智元大48購03
730702,僑威元大48購06
730703,精材元大48購14
730704,精材元大48購15
730705,精材元大51購03
730706,綠界*元大48購07
730707,綠界*元大48購08
730708,綠界*元大48購09
730709,聰泰元大48購01
730710,譜瑞元大48購11
730711,譜瑞元大48購12
730712,大宇資富邦48購01
730713,先進光富邦48購03
730714,艾訊富邦48購01
730715,均華富邦4B購01
730716,家登富邦4B購01
730717,湧德富邦4B購01
730718,雍智富邦48購01
730719,穩懋富邦4B購01
730720,大宇資統一52購01
730721,元太統一52購04
